,prop_flood_prone
318,0.0
319,0.0
320,0.048025007104291
321,0.543120853764061
322,0.0535612535612536
323,0.0
324,0.0
325,0.0399305555555556
326,0.328205128205128
327,0.00344036697247706
328,0.425142857142857
329,0.0
330,0.358221715588487
331,0.0581328751431844
332,0.0
333,0.0122646891043925
334,0.358024691358025
335,0.15954415954416
336,0.0
337,0.176336746302617
338,0.376619637201267
339,0.441595441595442
340,0.397694524495677
341,0.373469968687731
342,0.508591065292096
343,0.469270534175761
344,0.204
345,0.963813900057438
346,1.0
347,0.959490740740741
348,0.964672364672365
349,0.0254408788667245
350,0.127334465195246
351,0.0
352,0.0228180262407302
353,0.599079666379062
354,0.527856736782263
355,0.4350314825415
356,0.0
357,0.0142450142450142
358,0.0
359,0.00282406099971759
360,0.590277777777778
361,0.62962962962963
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0197764402407567
367,0.0261719873454127
368,0.0
369,0.278143798338585
370,0.00227855311876958
371,0.0
372,0.0
373,0.0
374,0.341880341880342
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.525889499566098
381,0.356573705179283
382,0.14898484415213
383,0.239316239316239
384,0.0115740740740741
385,0.272364672364672
386,0.099537037037037
387,0.0
388,0.175251798561151
389,0.352356615559341
390,0.181303116147309
391,0.177559282822441
392,0.104273504273504
393,0.196759259259259
394,0.242165242165242
395,0.0
396,0.0
397,0.0
398,0.221151119931953
399,0.0
400,0.0359794403198173
401,0.433456825306355
402,0.445762221579404
403,0.0945868945868946
404,0.101273148148148
405,0.299145299145299
406,0.0555555555555556
407,0.290598290598291
408,0.0486111111111111
409,0.0
410,0.0
411,0.0
412,0.0626573426573427
413,0.128809660724554
414,0.235897435897436
415,0.257523148148148
416,0.0
417,0.0
418,0.0777777777777778
419,0.404224537037037
420,0.0
421,0.336805555555556
422,0.215099715099715
423,0.00598290598290598
424,0.18287037037037
425,0.87037037037037
426,0.0486111111111111
427,0.317663817663818
428,0.12962962962963
429,0.313960113960114
430,0.0
431,0.352136752136752
432,0.00405092592592593
433,0.0
434,0.125356125356125
435,0.159143518518519
436,0.0361823361823362
437,0.682291666666667
438,0.0299145299145299
439,0.0
440,0.644729344729345
441,0.248553240740741
442,0.413105413105413
443,0.865740740740741
444,0.588319088319088
445,0.103468042419031
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0461538461538461
456,0.0
457,0.517606641855139
458,0.0
459,0.0103896103896104
460,0.322845804988662
461,0.0
462,0.0319088319088319
463,0.178397012352772
464,0.282043962318013
465,0.476258992805755
466,0.104843304843305
467,0.348823866896156
468,0.28448275862069
469,0.0710631040363843
470,0.213379469434833
471,0.375213675213675
472,0.777617951668585
473,0.204558404558405
474,0.0
475,0.0
476,0.0
477,0.0
478,0.106017191977077
479,0.0
480,0.0780669144981413
481,0.0884981262611704
482,0.0631370328425821
483,0.375289351851852
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.599886813808715
494,0.232638888888889
495,0.0
496,0.534722222222222
497,1.0
498,0.99682264586944
499,0.395262557077626
500,0.728945099166427
501,0.0176437108708025
502,0.50328853302831
503,0.0426635918132027
504,0.25982905982906
505,0.250505634209766
506,0.790888511601585
507,0.193865740740741
508,0.228205128205128
509,0.277247759468054
510,0.0
511,0.00287191269385411
512,0.0544724770642202
513,0.465714285714286
514,0.0144258511252164
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.217293020627296
522,0.474712643678161
523,0.0172117039586919
524,0.0
525,0.0115573533660792
526,0.506806579693704
527,0.0
528,0.0
529,0.0
530,0.0
531,0.207465277777778
532,0.508547008547009
533,0.00793875815140346
534,0.0
535,0.0455840455840456
536,0.266203703703704
537,0.0324786324786325
538,0.300925925925926
539,0.0358974358974359
540,0.132412204951065
541,0.0967832957110609
542,0.198784722222222
543,0.0427350427350427
544,0.237754225150387
545,0.0
546,0.572649572649573
547,0.0520833333333333
548,0.0
549,0.274899251583189
550,0.497470489038786
551,0.555555555555556
552,0.424501424501425
553,0.108217592592593
554,0.0444444444444444
555,0.118653736451797
556,0.530057803468208
557,0.247863247863248
558,0.0289351851851852
559,0.0
560,0.0
561,0.0227920227920228
562,0.0940608127308895
563,0.0
564,0.0274725274725275
565,0.0550171037628278
566,0.385470085470085
567,0.458333333333333
568,0.0527065527065527
569,0.0115740740740741
570,0.135897435897436
571,0.197627314814815
572,0.455270655270655
573,0.553240740740741
574,0.0512820512820513
575,0.0
576,0.00171870524205099
577,0.634472934472935
578,0.73119212962963
579,0.726495726495726
580,0.622685185185185
581,0.135897435897436
582,0.153645833333333
583,0.0837606837606838
584,0.227430555555556
585,0.0
586,0.0
587,0.0
588,0.0467236467236467
589,0.43431712962963
590,0.434472934472935
591,0.0
592,0.147293447293447
593,0.5078125
594,0.843304843304843
595,0.0966435185185185
596,0.217948717948718
597,0.39002849002849
598,0.295138888888889
599,0.0113960113960114
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.000852030673104232
607,0.449549041713642
608,0.0
609,0.162361623616236
610,0.0
611,0.194871794871795
612,0.374856156501726
613,0.521094640820981
614,0.45797351755901
615,0.368945868945869
616,0.364628194085558
617,0.374319289194612
618,0.505131128848347
619,0.415442235666955
620,0.0455580865603645
621,0.0
622,0.0193732193732194
623,0.772056696557709
624,0.338056106545764
625,0.368299711815562
626,0.0068649885583524
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.290681105728128
636,0.0432027649769585
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.292360712234348
646,0.0
647,0.0690647482014388
648,0.955924441900401
649,0.591012514220705
650,0.618197523754679
651,0.234757834757835
652,0.817708333333333
653,0.0282645562464669
654,0.503472222222222
655,0.0957264957264957
656,0.3789716926632
657,0.761891279728199
658,0.22608445848894
659,0.155523672883788
660,0.66533409480297
661,0.438799076212471
662,0.0361581920903955
663,0.385416666666667
664,0.0
665,0.015625
666,0.0188034188034188
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0797720797720798
674,0.671296296296296
675,0.396011396011396
676,0.0144675925925926
677,0.0
678,0.355233219567691
679,0.305818286041846
680,0.190245293782088
681,0.549132947976879
682,0.535612535612536
683,0.6171875
684,0.194232400339271
685,0.0
686,0.0
687,0.0
688,0.182596291012839
689,0.0
690,0.010371650821089
691,0.0807965860597439
692,0.0
693,0.241310541310541
694,0.133969907407407
695,0.0
696,0.37037037037037
697,0.0
698,0.422656699252444
699,0.286697247706422
700,0.758219954648526
701,0.151056539120503
702,0.0
703,0.0752314814814815
704,0.415384615384615
705,0.377893518518519
706,0.517378917378917
707,0.37037037037037
708,0.056980056980057
709,0.056980056980057
710,0.115740740740741
711,0.127065527065527
712,0.27653471026965
713,0.288111888111888
714,0.03731559155337
715,0.0
716,0.0
717,0.0
718,0.352350917431193
719,0.303622771707878
720,0.374643874643875
721,0.0578703703703704
722,0.0
723,0.0708912037037037
724,0.366666666666667
725,0.34375
726,0.0
727,0.0
728,0.0153846153846154
729,0.0615384615384615
730,0.180844907407407
731,0.807692307692308
732,0.824652777777778
733,0.604273504273504
734,0.00694444444444444
735,0.292022792022792
736,0.15625
737,0.182336182336182
738,0.41025641025641
739,0.0491898148148148
740,0.0937321937321937
741,0.1015625
742,0.461538461538462
743,0.329861111111111
744,0.356125356125356
745,0.0164930555555556
746,0.759259259259259
747,0.202710495963091
748,0.225843339050886
749,0.183760683760684
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.0732193732193732
759,0.0642281105990783
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0453120547164434
767,0.150472914875322
768,0.524590163934426
769,0.143709173530247
770,0.520785219399538
771,0.886039886039886
772,0.817841726618705
773,0.486039886039886
774,0.289504036908881
775,0.933390264730999
776,0.376362593230063
777,0.291618828932262
778,0.296941983423835
779,0.0163417431192661
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.198504027617952
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.252886836027714
800,0.408486562942008
801,0.0
802,0.227920227920228
803,0.470503181029497
804,0.811454493904168
805,0.0
806,0.166236744052737
807,0.00457404230989137
808,0.131487889273356
809,0.414806442497881
810,0.0
811,0.0968660968660969
812,0.66087962962963
813,0.464043035107588
814,0.779758481886141
815,0.19908466819222
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.133101851851852
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.056980056980057
828,0.380787037037037
829,0.00113058224985868
830,0.514137334102712
831,0.662393162393162
832,0.0963541666666667
833,0.0
834,0.0
835,0.0
836,0.228297632468997
837,0.0520833333333333
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0057323015190599
845,0.282051282051282
846,0.0
847,0.0
848,0.439814814814815
849,0.0484330484330484
850,0.321180555555556
851,0.0
852,0.128555176336746
853,0.804403774663998
854,0.383475783475783
855,0.340277777777778
856,0.198290598290598
857,0.536458333333333
858,0.593162393162393
859,0.0555555555555556
860,0.0
861,0.0
862,0.153889997150185
863,0.329128118867396
864,0.00744985673352436
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.056980056980057
873,0.677083333333333
874,0.396011396011396
875,0.423900462962963
876,0.281196581196581
877,0.317708333333333
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.407407407407407
884,0.286458333333333
885,0.817948717948718
886,0.773726851851852
887,0.121082621082621
888,0.0717592592592593
889,0.407977207977208
890,0.0170940170940171
891,0.0260416666666667
892,0.0
893,0.0
894,0.401709401709402
895,0.665509259259259
896,0.835042735042735
897,0.35474537037037
898,0.3997150997151
899,0.753561253561254
900,0.653935185185185
901,0.0982905982905983
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0431778929188256
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.326495726495727
921,0.454676258992806
922,0.789173789173789
923,1.0
924,0.971615100766392
925,0.438308886971527
926,0.00773860705073087
927,0.185079726651481
928,0.498560736902706
929,0.58266818700114
930,0.00201265094882116
931,0.425356125356125
932,0.294968189705032
933,0.0
934,0.0
935,0.0
936,0.0229226361031519
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.144050705848459
944,0.251491901108269
945,0.175981656635139
946,0.0117917745182629
947,0.0
948,0.0
949,0.0
950,0.0
951,0.163532763532764
952,0.00171772115659891
953,0.0
954,0.0
955,0.0
956,0.336538461538462
957,0.000289268151576511
958,0.0
959,0.0
960,0.0
961,0.0259515570934256
962,0.198514710082833
963,0.491544855259387
964,0.812194420477423
965,1.0
966,0.70775462962963
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.18080229226361
973,0.419735327963176
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.315924657534247
981,0.856940509915014
982,0.244745177080334
983,0.501424501424501
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0144425187752744
989,0.499429223744292
990,0.125750214346956
991,0.274012114219787
992,0.116809116809117
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0741163055872292
1000,0.315211104684789
1001,0.150997150997151
1002,0.36930178880554
1003,0.0
1004,0.0
1005,0.331054131054131
1006,0.449509521061743
1007,0.00685714285714286
1008,0.272364672364672
1009,0.0
1010,0.385185185185185
1011,0.511574074074074
1012,0.213675213675214
1013,0.29691553761891
1014,0.0503496503496503
1015,0.327680367921817
1016,0.277539341917024
1017,0.162393162393162
1018,0.0
1019,0.0
1020,0.353877314814815
1021,0.286324786324786
1022,0.229166666666667
1023,0.283475783475783
1024,0.554662840746055
1025,0.273484630853203
1026,0.153846153846154
1027,0.0
1028,0.0250712250712251
1029,0.188657407407407
1030,0.307692307692308
1031,0.00868055555555556
1032,0.250712250712251
1033,0.250712250712251
1034,0.0434027777777778
1035,0.190883190883191
1036,0.0
1037,0.370629370629371
1038,0.987784090909091
1039,0.481118881118881
1040,0.4375
1041,0.0246153846153846
1042,0.162237762237762
1043,0.0636363636363636
1044,0.300979020979021
1045,0.130747126436782
1046,0.115384615384615
1047,0.0
1048,0.0367521367521368
1049,0.241319444444444
1050,0.466381766381766
1051,0.0655270655270655
1052,0.00289351851851852
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.143788996029495
1065,0.0
1066,0.0515021459227468
1067,0.0876391664287753
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.196759259259259
1073,0.0850099178237461
1074,0.24149855907781
1075,0.216247139588101
1076,0.573344748858448
1077,0.588623958632577
1078,0.0
1079,0.0
1080,0.0
1081,0.266203703703704
1082,0.0
1083,0.471469740634006
1084,0.147025171624714
1085,0.395952109464082
1086,0.129634952572578
1087,0.0
1088,0.398728691129731
1089,0.0
1090,0.0
1091,0.0
1092,0.0171722953634803
1093,0.333047210300429
1094,0.189111747851003
1095,0.413118527042578
1096,0.174122310305776
1097,0.250506219265259
1098,0.427065527065527
1099,0.412240184757506
1100,0.0204197390811117
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.295251798561151
1109,0.0666666666666667
1110,0.0
1111,0.348050458715596
1112,0.27798243128365
1113,0.0692640692640693
1114,0.694586894586895
1115,0.408275462962963
1116,0.987241281542387
1117,0.913569576490925
1118,0.982896237172178
1119,0.553960964408726
1120,0.32165422171166
1121,0.0
1122,0.0
1123,0.298575498575499
1124,0.818287037037037
1125,0.0381766381766382
1126,0.0
1127,0.134014764338444
1128,0.0480961923847695
1129,0.0
1130,0.0
1131,0.0
1132,0.142051860202931
1133,0.168981481481481
1134,0.0
1135,0.255184331797235
1136,0.0755580995993131
1137,0.0
1138,0.0
1139,0.00113378684807256
1140,0.453125
1141,0.299145299145299
1142,0.283564814814815
1143,0.0
1144,0.177956371986223
1145,0.319634703196347
1146,0.00565610859728507
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.404558404558405
1153,0.0
1154,0.369528140989198
1155,0.0
1156,0.0
1157,0.137321937321937
1158,0.940393518518518
1159,0.0763532763532764
1160,0.235226289997117
1161,0.109808407206177
1162,0.0
1163,0.271990740740741
1164,0.309517085569048
1165,0.0
1166,0.0
1167,0.335648148148148
1168,0.179487179487179
1169,0.0
1170,0.0
1171,0.0
1172,0.149594907407407
1173,0.0897435897435897
1174,0.12962962962963
1175,0.425925925925926
1176,0.0882523148148148
1177,0.0
1178,0.0769230769230769
1179,0.0
1180,0.0
1181,0.0
1182,0.182336182336182
1183,0.0
1184,0.0
1185,0.152284263959391
1186,0.0
1187,0.0
1188,0.0
1189,0.0153846153846154
1190,0.960069444444444
1191,0.64957264957265
1192,0.44212962962963
1193,0.0
1194,0.335042735042735
1195,0.905092592592593
1196,0.497435897435897
1197,0.5191647597254
1198,0.00979020979020979
1199,0.00909090909090909
1200,0.29034965034965
1201,0.00284090909090909
1202,0.0
1203,0.0
1204,0.0
1205,0.0837606837606837
1206,0.309027777777778
1207,0.332763532763533
1208,0.286458333333333
1209,0.401709401709402
1210,0.0598461100028498
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.178223495702006
1217,0.00572573718866304
1218,0.0186246418338109
1219,0.699198626216371
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.252840909090909
1225,0.00517390054613395
1226,0.246991404011461
1227,0.0
1228,0.0468660149511213
1229,0.900569800569801
1230,0.0277056277056277
1231,0.0
1232,0.0
1233,0.0285551113649343
1234,0.0
1235,0.203730272596844
1236,0.474285714285714
1237,0.0
1238,0.311680911680912
1239,0.22974537037037
1240,0.354473386183465
1241,0.0
1242,0.13440091507006
1243,0.0
1244,0.0
1245,0.0872291904218928
1246,0.738577212261423
1247,0.0680657969370391
1248,0.0
1249,0.0
1250,0.0
1251,0.0603301081388731
1252,0.219616814412353
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.00227855311876958
1260,0.608445848893996
1261,0.169230769230769
1262,0.0
1263,0.0499149177538287
1264,0.729527104959631
1265,0.787749287749288
1266,0.942988770515405
1267,1.0
1268,0.852607709750567
1269,0.884659746251442
1270,0.837606837606838
1271,0.315393518518519
1272,0.0598290598290598
1273,0.0487385321100917
1274,0.417497862638928
1275,0.572862880091796
1276,0.0310344827586207
1277,0.0
1278,0.0
1279,0.229059829059829
1280,0.108796296296296
1281,0.0
1282,0.0
1283,0.0
1284,0.629745042492918
1285,0.0106874638937031
1286,0.0
1287,0.015625
1288,0.243874643874644
1289,0.0
1290,0.0135173190650521
1291,0.346131805157593
1292,0.104718066743383
1293,0.0
1294,0.601851851851852
1295,0.324786324786325
1296,0.219589713955504
1297,0.0
1298,0.0627880184331797
1299,0.100744132799084
1300,0.0
1301,0.0
1302,0.0883190883190883
1303,0.300925925925926
1304,0.113960113960114
1305,0.022766078542971
1306,0.541310541310541
1307,0.0
1308,0.0231013572047358
1309,0.427920227920228
1310,0.424189814814815
1311,0.385185185185185
1312,0.00694444444444444
1313,0.295156695156695
1314,0.0
1315,0.0
1316,0.272009029345372
1317,0.130208333333333
1318,0.0
1319,0.208333333333333
1320,0.125356125356125
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.182336182336182
1326,0.283564814814815
1327,0.131054131054131
1328,0.0
1329,0.0
1330,0.0826210826210826
1331,0.113715277777778
1332,0.373666479505896
1333,0.0681818181818182
1334,0.103496503496503
1335,0.25
1336,0.0826210826210826
1337,0.0
1338,0.0
1339,0.0
1340,0.0231481481481482
1341,0.538461538461538
1342,0.721064814814815
1343,0.288888888888889
1344,0.893518518518518
1345,0.290598290598291
1346,0.598290598290598
1347,0.638888888888889
1348,0.298575498575499
1349,0.0405092592592593
1350,0.592592592592593
1351,0.465277777777778
1352,0.288319088319088
1353,0.110857142857143
1354,0.0251069900142653
1355,0.193006993006993
1356,0.715340909090909
1357,0.980546941076966
1358,0.960648148148148
1359,0.137321937321937
1360,0.0
1361,0.0256410256410256
1362,0.353276353276353
1363,0.228298611111111
1364,0.000284900284900285
1365,0.0
1366,0.0
1367,0.0
1368,0.0314016557236654
1369,0.180515759312321
1370,0.0615516747781277
1371,0.871078151739874
1372,0.445086705202312
1373,0.0385487528344671
1374,0.0
1375,0.0
1376,0.134285714285714
1377,0.0723098995695839
1378,0.299514146899114
1379,0.0
1380,0.0
1381,0.392939814814815
1382,0.345140266364409
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.343304843304843
1388,0.108475556841192
1389,0.0
1390,0.0103926096997691
1391,0.375785265562536
1392,0.415239726027397
1393,0.0215331610680448
1394,0.187785388127854
1395,0.0
1396,0.0
1397,0.0
1398,0.407407407407407
1399,0.0657518582046884
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.158182341098648
1410,0.313390313390313
1411,0.438702268159633
1412,0.562393162393162
1413,0.125578703703704
1414,0.0
1415,0.197833523375143
1416,0.663988522238164
1417,0.817559863169897
1418,1.0
1419,0.767111616018177
1420,0.680483592400691
1421,0.484330484330484
1422,0.0691045205873884
1423,0.0664185513884913
1424,0.0306209242982705
1425,0.787093056755978
1426,1.0
1427,0.210648148148148
1428,0.0
1429,0.0
1430,0.0
1431,0.0240343347639485
1432,0.488619994237972
1433,0.0
1434,0.0
1435,0.0
1436,0.653935185185185
1437,0.0
1438,0.0
1439,0.0
1440,0.227920227920228
1441,0.0743494423791822
1442,0.0205128205128205
1443,0.181712962962963
1444,0.0
1445,0.272361230946218
1446,0.842934938377759
1447,0.213675213675214
1448,0.202683414216386
1449,0.240740740740741
1450,0.490162037037037
1451,0.223076923076923
1452,0.0025974025974026
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.526315789473684
1458,0.0997150997150997
1459,0.00289351851851852
1460,0.0
1461,0.0886292390994585
1462,0.442291003760486
1463,0.142450142450142
1464,0.225694444444444
1465,0.0313390313390313
1466,0.0256410256410256
1467,0.0
1468,0.24
1469,0.0
1470,0.0
1471,0.0
1472,0.225071225071225
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.136752136752137
1478,0.0
1479,0.0
1480,0.0130208333333333
1481,0.505522514868309
1482,0.371379897785349
1483,0.528687377553876
1484,0.13312517740562
1485,0.00925925925925926
1486,0.184615384615385
1487,0.0
1488,0.262108262108262
1489,0.72337962962963
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.536458333333333
1495,0.602279202279202
1496,0.175925925925926
1497,0.672934472934473
1498,0.98974358974359
1499,0.400462962962963
1500,0.504273504273504
1501,0.860532407407407
1502,0.678062678062678
1503,0.105324074074074
1504,0.415954415954416
1505,0.920797720797721
1506,0.924768518518519
1507,0.982905982905983
1508,1.0
1509,0.990955342001131
1510,0.503409090909091
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.127604166666667
1516,0.204843304843305
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.155395683453237
1522,0.0
1523,0.252747252747253
1524,1.0
1525,0.102093490106108
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0115540150202195
1531,0.0
1532,0.0
1533,0.0830716528689695
1534,0.569265924021708
1535,0.0258249641319943
1536,0.0
1537,0.0
1538,0.0
1539,0.607463118310674
1540,0.198016997167139
1541,0.182393555811277
1542,0.0
1543,0.0285959393766085
1544,0.0180464050415354
1545,0.545584045584046
1546,0.194444444444444
1547,0.0
1548,0.0
1549,0.0
1550,0.506441454337246
1551,0.180491990846682
1552,0.0279202279202279
1553,0.159722222222222
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0282857142857143
1559,0.0771859868983196
1560,0.0
1561,0.0
