,prop_flood_prone
420,0.0
421,0.469907407407407
422,0.343304843304843
423,0.0299145299145299
424,0.372685185185185
425,0.933048433048433
426,0.155671296296296
427,0.374643874643875
428,0.1875
429,0.362393162393162
430,0.0
431,0.374928774928775
432,0.00983796296296297
433,0.148148148148148
434,0.219373219373219
435,0.188657407407407
436,0.0555555555555556
437,0.834201388888889
438,0.142450142450142
439,0.222800925925926
440,0.664672364672365
441,0.277488425925926
442,0.663817663817664
443,1.0
444,0.800854700854701
445,0.218114072800229
446,0.0322116767328157
447,0.0299145299145299
448,0.0384837962962963
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0632478632478632
456,0.00544256659982813
457,0.93730317778414
458,0.0814053127677806
459,0.0103896103896104
460,0.348356009070295
461,0.518518518518518
462,0.903133903133903
463,0.971272622809538
464,1.0
465,0.804028776978417
466,0.437321937321937
467,0.497991967871486
468,0.362068965517241
469,0.0852757248436612
470,0.260092272202999
471,0.451566951566952
472,0.844361334867664
473,0.272934472934473
474,0.0
475,0.0
476,0.0
477,0.0
478,0.361031518624642
479,0.0
480,0.173577352016014
481,0.142115883539925
482,0.280294450736127
483,0.485243055555556
484,0.0
485,0.0675519630484988
486,0.0385815602836879
487,0.0
488,0.0
489,0.0
490,0.121916236374068
491,0.0214530892448513
492,0.0622478386167147
493,0.796264855687606
494,0.304976851851852
495,0.0
496,0.662037037037037
497,1.0
498,0.999711149624495
499,0.900399543378996
500,0.939637826961771
501,0.20176437108708
502,0.762939662567915
503,0.302680887863938
504,0.518518518518518
505,0.456226524125975
506,0.949632144878325
507,0.310185185185185
508,0.525641025641026
509,0.777392309916161
510,0.0
511,0.16082711085583
512,0.0946100917431193
513,0.691428571428571
514,0.0548182342758223
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.319016671376095
522,0.532183908045977
523,0.0172117039586919
524,0.0
525,0.225368390638544
526,0.55218377765173
527,0.0
528,0.0
529,0.0
530,0.0
531,0.366608796296296
532,0.756410256410256
533,0.00793875815140346
534,0.0
535,0.0455840455840456
536,0.295138888888889
537,0.0324786324786325
538,0.515046296296296
539,0.0358974358974359
540,0.276338514680484
541,0.10665914221219
542,0.203125
543,0.0598290598290598
544,0.27785734746491
545,0.0
546,0.672364672364672
547,0.078125
548,0.0
549,0.358376511226252
550,0.497470489038786
551,0.555555555555556
552,0.432478632478632
553,0.140625
554,0.0558404558404558
555,0.14717626925271
556,0.573410404624277
557,0.290598290598291
558,0.0868055555555556
559,0.0
560,0.0
561,0.0227920227920228
562,0.207729468599034
563,0.0
564,0.0650665124349335
565,0.0550171037628278
566,0.562108262108262
567,0.614583333333333
568,0.0954415954415954
569,0.0405092592592593
570,0.144444444444444
571,0.235243055555556
572,0.503703703703704
573,0.619791666666667
574,0.13960113960114
575,0.0
576,0.00171870524205099
577,0.722792022792023
578,0.791956018518518
579,0.783475783475784
580,0.622685185185185
581,0.172934472934473
582,0.153645833333333
583,0.106552706552707
584,0.534143518518518
585,0.173789173789174
586,0.0
587,0.0
588,0.0752136752136752
589,0.477719907407407
590,0.594017094017094
591,0.0
592,0.235612535612536
593,0.510706018518518
594,0.977207977207977
595,0.154513888888889
596,0.346153846153846
597,0.407122507122507
598,0.384259259259259
599,0.235042735042735
600,0.0164930555555556
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.000852030673104232
607,0.567925591882751
608,0.0
609,0.458983820607437
610,0.518636232302803
611,0.428490028490028
612,0.432393555811277
613,0.521094640820981
614,0.839378238341969
615,0.991452991452991
616,0.942578237151881
617,0.59042705646317
618,0.607753705815279
619,0.772687986171132
620,0.10250569476082
621,0.0
622,0.0586894586894587
623,0.942146369684698
624,0.548313969963162
625,0.728530259365994
626,0.011441647597254
627,0.224379103625464
628,0.0396210163652024
629,0.0
630,0.0
631,0.0
632,0.0104166666666667
633,0.00113927655938479
634,0.0
635,0.357081789683671
636,0.0740207373271889
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.120763315294788
645,0.477886272257323
646,0.0
647,0.177553956834532
648,0.994275901545507
649,0.835039817974972
650,0.748344370860927
651,0.331623931623932
652,0.945023148148148
653,0.190220463538722
654,0.608217592592593
655,0.197720797720798
656,0.581166955517042
657,0.940543601359003
658,0.414248779086469
659,0.192252510760402
660,0.844089091947459
661,0.69284064665127
662,0.0587570621468927
663,0.547453703703704
664,0.0
665,0.0329861111111111
666,0.121367521367521
667,0.0
668,0.0
669,0.0180464050415354
670,0.00776978417266187
671,0.0
672,0.0
673,0.267806267806268
674,0.78125
675,0.50997150997151
676,0.0434027777777778
677,0.0
678,0.440557451649602
679,0.345944396675265
680,0.486023958927553
681,0.62514450867052
682,0.695156695156695
683,0.787905092592593
684,0.3271133729149
685,0.0
686,0.0
687,0.0
688,0.239657631954351
689,0.0
690,0.0161336790550274
691,0.137695590327169
692,0.00571102227298687
693,0.298290598290598
694,0.220775462962963
695,0.0
696,0.399305555555556
697,0.0
698,0.488786658999425
699,0.444380733944954
700,0.831916099773243
701,0.239577384351799
702,0.0
703,0.0810185185185185
704,0.478062678062678
705,0.435763888888889
706,0.517378917378917
707,0.37037037037037
708,0.250712250712251
709,0.056980056980057
710,0.144675925925926
711,0.127065527065527
712,0.391279403327596
713,0.316083916083916
714,0.03731559155337
715,0.0
716,0.0
717,0.133903133903134
718,0.487098623853211
719,0.36112708453134
720,0.474358974358974
721,0.0578703703703704
722,0.0
723,0.209780092592593
724,0.415099715099715
725,0.514467592592593
726,0.0
727,0.0
728,0.0324786324786325
729,0.12991452991453
730,0.274884259259259
731,0.886039886039886
732,0.896990740740741
733,0.674074074074074
734,0.0228587962962963
735,0.320512820512821
736,0.15625
737,0.210826210826211
738,0.481481481481482
739,0.0491898148148148
740,0.122222222222222
741,0.1015625
742,0.544159544159544
743,0.486111111111111
744,0.497150997150997
745,0.0439814814814815
746,0.93019943019943
747,0.493079584775087
748,0.352487135506003
749,0.588319088319088
750,0.381944444444444
751,0.0113960113960114
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.158689458689459
759,0.118951612903226
760,0.0
761,0.105990783410138
762,0.0319088319088319
763,0.0
764,0.0
765,0.0
766,0.0453120547164434
767,0.242189739180281
768,0.792062122519413
769,0.554103947742119
770,0.83256351039261
771,1.0
772,0.95021582733813
773,0.776353276353276
774,0.482987312572088
775,1.0
776,0.912220309810671
777,0.676234213547646
778,0.489854244069734
779,0.0811353211009174
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.00773638968481375
788,0.21662830840046
789,0.0
790,0.0462561433940445
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0172265288544358
798,0.0
799,0.293879907621247
800,0.48967468175389
801,0.116898148148148
802,0.545868945868946
803,0.655581260844419
804,0.910688970796711
805,0.392365097588978
806,0.326741186586414
807,0.0274442538593482
808,0.471741637831603
809,0.654704718847132
810,0.104456018518519
811,0.350997150997151
812,0.833912037037037
813,0.857587768969422
814,0.897642323174238
815,0.37070938215103
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0111111111111111
821,0.537615740740741
822,0.0179487179487179
823,0.0
824,0.0
825,0.0458715596330275
826,0.0115008625646924
827,0.056980056980057
828,0.496527777777778
829,0.0180893159977388
830,0.577611079053664
831,0.841880341880342
832,0.171585648148148
833,0.0
834,0.0258323765786452
835,0.0
836,0.28184892897407
837,0.133101851851852
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.060189165950129
845,0.532763532763533
846,0.0
847,0.0
848,0.509259259259259
849,0.0683760683760684
850,0.419560185185185
851,0.0
852,0.128555176336746
853,0.841578495853589
854,0.454700854700855
855,0.398148148148148
856,0.243874643874644
857,0.565393518518518
858,0.593162393162393
859,0.0555555555555556
860,0.0911680911680912
861,0.0
862,0.18238814477059
863,0.329128118867396
864,0.00744985673352436
865,0.0
866,0.0
867,0.0
868,0.0520833333333333
869,0.0427350427350427
870,0.0
871,0.0
872,0.128205128205128
873,0.706018518518518
874,0.444729344729345
875,0.469907407407407
876,0.392307692307692
877,0.369791666666667
878,0.0
879,0.225405092592593
880,0.151282051282051
881,0.0
882,0.0072337962962963
883,0.457264957264957
884,0.574652777777778
885,0.974358974358974
886,0.873553240740741
887,0.121082621082621
888,0.0717592592592593
889,0.407977207977208
890,0.0313390313390313
891,0.083912037037037
892,0.0
893,0.0
894,0.515669515669516
895,0.792824074074074
896,0.941880341880342
897,0.419849537037037
898,0.442450142450142
899,0.912250712250712
900,0.866030092592593
901,0.101139601139601
902,0.0115740740740741
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0431778929188256
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.451851851851852
921,0.964892086330935
922,0.868945868945869
923,1.0
924,1.0
925,0.605406960023008
926,0.0877042132416165
927,0.213553530751708
928,0.711571675302245
929,0.748004561003421
930,0.577055779183439
931,0.630484330484331
932,0.352805089647195
933,0.0
934,0.0
935,0.10077297452047
936,0.24297994269341
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.290598290598291
943,0.351483722270239
944,0.279909065075305
945,0.284895385497277
946,0.0244463618061547
947,0.0359179019384265
948,0.0
949,0.0
950,0.00578703703703704
951,0.385754985754986
952,0.00171772115659891
953,0.0903115175764504
954,0.00401376146788991
955,0.0
956,0.364819004524887
957,0.318484234885739
958,0.0
959,0.416666666666667
960,0.127298444130127
961,0.227797001153403
962,0.28991716652385
963,0.771854399541416
964,0.936439459303998
965,1.0
966,0.820601851851852
967,0.0256410256410256
968,0.0
969,0.0
970,0.0
971,0.0159908623643632
972,0.251002865329513
973,0.609321058688147
974,0.0
975,0.0137535816618911
976,0.0603988603988604
977,0.0
978,0.0
979,0.0
980,0.395833333333333
981,0.914164305949008
982,0.468758997984452
983,0.618233618233618
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0144425187752744
989,0.704908675799087
990,0.254072592169191
991,0.317565618690511
992,0.173789173789174
993,0.0
994,0.0563539025077487
995,0.0
996,0.00854700854700855
997,0.0
998,0.0
999,0.148232611174458
1000,0.430884904569115
1001,0.216524216524217
1002,0.464512406231968
1003,0.0
1004,0.0231481481481482
1005,0.541880341880342
1006,0.449509521061743
1007,0.0125714285714286
1008,0.329344729344729
1009,0.0
1010,0.385185185185185
1011,0.604166666666667
1012,0.227920227920228
1013,0.368982415681753
1014,0.0503496503496503
1015,0.379419373383156
1016,0.397711015736767
1017,0.185185185185185
1018,0.00578703703703704
1019,0.0
1020,0.417534722222222
1021,0.32051282051282
1022,0.240740740740741
1023,0.297720797720798
1024,0.612051649928264
1025,0.305084745762712
1026,0.159259259259259
1027,0.000289351851851852
1028,0.0507122507122507
1029,0.385416666666667
1030,0.353276353276353
1031,0.136284722222222
1032,0.384330484330484
1033,0.339031339031339
1034,0.0434027777777778
1035,0.304843304843305
1036,0.00972818311874106
1037,0.582097902097902
1038,0.999147727272727
1039,0.551048951048951
1040,0.471590909090909
1041,0.0246153846153846
1042,0.25958041958042
1043,0.1125
1044,0.384895104895105
1045,0.130747126436782
1046,0.172364672364672
1047,0.0
1048,0.0396011396011396
1049,0.27025462962963
1050,0.631623931623932
1051,0.342735042735043
1052,0.222222222222222
1053,0.187749287749288
1054,0.0
1055,0.0
1056,0.0
1057,0.00854700854700855
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.00607638888888889
1064,0.143788996029495
1065,0.0
1066,0.13447782546495
1067,0.204681701398801
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.390625
1073,0.512043071691697
1074,0.619596541786744
1075,0.47025171624714
1076,0.830194063926941
1077,0.833381212295317
1078,0.010850942318675
1079,0.0
1080,0.0512820512820513
1081,0.46875
1082,0.77909940526763
1083,0.802881844380403
1084,0.235697940503433
1085,0.549885974914481
1086,0.175625179649325
1087,0.0194008559201141
1088,0.494654724068188
1089,0.0
1090,0.00868055555555556
1091,0.0
1092,0.110188895248998
1093,0.383118741058655
1094,0.234957020057307
1095,0.482163406214039
1096,0.174122310305776
1097,0.305467168064796
1098,0.588319088319088
1099,0.5635103926097
1100,0.026091888825865
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.318273381294964
1109,0.0951566951566952
1110,0.0
1111,0.454128440366973
1112,0.541513176537263
1113,0.562770562770563
1114,0.953846153846154
1115,0.926215277777778
1116,0.987241281542387
1117,1.0
1118,1.0
1119,0.65556831228473
1120,0.604824813325675
1121,0.0339174674957603
1122,0.0
1123,0.305413105413105
1124,0.909722222222222
1125,0.098005698005698
1126,0.0
1127,0.182850653038047
1128,0.124821070712854
1129,0.0
1130,0.0
1131,0.0
1132,0.514092446448704
1133,0.417824074074074
1134,0.0
1135,0.265264976958525
1136,0.105609616485404
1137,0.0
1138,0.0
1139,0.00113378684807256
1140,0.453125
1141,0.356125356125356
1142,0.52662037037037
1143,0.0
1144,0.218140068886338
1145,0.422374429223744
1146,0.0735294117647059
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.433048433048433
1153,0.0
1154,0.397953382603752
1155,0.0
1156,0.0
1157,0.302564102564103
1158,0.940393518518518
1159,0.0763532763532764
1160,0.264053041222254
1161,0.109808407206177
1162,0.0
1163,0.3125
1164,0.371646427562835
1165,0.0
1166,0.0
1167,0.335648148148148
1168,0.233903133903134
1169,0.20125786163522
1170,0.0360438292964245
1171,0.0
1172,0.236400462962963
1173,0.186609686609687
1174,0.12962962962963
1175,0.474358974358974
1176,0.157696759259259
1177,0.0
1178,0.0769230769230769
1179,0.0
1180,0.0
1181,0.0
1182,0.182336182336182
1183,0.0
1184,0.0
1185,0.284827975183305
1186,0.0
1187,0.0
1188,0.0
1189,0.104273504273504
1190,0.994212962962963
1191,0.846153846153846
1192,0.471064814814815
1193,0.0
1194,0.384045584045584
1195,0.965277777777778
1196,0.810826210826211
1197,0.547768878718535
1198,0.00979020979020979
1199,0.0886363636363636
1200,0.38041958041958
1201,0.273295454545455
1202,0.478223981900453
1203,0.268945868945869
1204,0.182002314814815
1205,0.240740740740741
1206,0.453703703703704
1207,0.432478632478632
1208,0.315393518518519
1209,0.507122507122507
1210,0.0598461100028498
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.248263888888889
1216,0.178223495702006
1217,0.0314915545376467
1218,0.189684813753582
1219,0.871780194619348
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.40625
1225,0.0850819200919805
1226,0.710601719197708
1227,0.27487881380097
1228,0.256469235192639
1229,1.0
1230,0.0686868686868687
1231,0.0
1232,0.0
1233,0.36093660765277
1234,0.204512996286775
1235,0.441893830703013
1236,0.585714285714286
1237,0.0
1238,0.394301994301994
1239,0.232638888888889
1240,0.405436013590034
1241,0.0
1242,0.288818987703746
1243,0.0
1244,0.0
1245,0.14709236031927
1246,0.865818392134182
1247,0.110606920022689
1248,0.0
1249,0.0
1250,0.0
1251,0.103016505406944
1252,0.305404632542179
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.00227855311876958
1260,0.700373455903476
1261,0.311680911680912
1262,0.0
1263,0.186046511627907
1264,0.876585928489043
1265,0.984330484330484
1266,0.997696515980421
1267,1.0
1268,0.971655328798186
1269,1.0
1270,0.988603988603989
1271,0.520833333333333
1272,0.321937321937322
1273,0.120412844036697
1274,0.474494157879738
1275,0.644578313253012
1276,0.0310344827586207
1277,0.0
1278,0.0
1279,0.229059829059829
1280,0.155092592592593
1281,0.0
1282,0.0
1283,0.0
1284,0.798866855524079
1285,0.12420566146736
1286,0.0
1287,0.015625
1288,0.292307692307692
1289,0.0
1290,0.0135173190650521
1291,0.426361031518625
1292,0.104718066743383
1293,0.0
1294,0.72337962962963
1295,0.387464387464387
1296,0.265819127419821
1297,0.0
1298,0.117511520737327
1299,0.186605609616485
1300,0.0
1301,0.0
1302,0.148148148148148
1303,0.37037037037037
1304,0.128205128205128
1305,0.0512236767216847
1306,0.652421652421652
1307,0.00285469597487868
1308,0.103956107421311
1309,0.593162393162393
1310,0.62962962962963
1311,0.422222222222222
1312,0.00694444444444444
1313,0.409116809116809
1314,0.0
1315,0.124645892351275
1316,0.34255079006772
1317,0.144675925925926
1318,0.0
1319,0.208333333333333
1320,0.176353276353276
1321,0.0899884259259259
1322,0.0
1323,0.0
1324,0.0
1325,0.210826210826211
1326,0.283564814814815
1327,0.13960113960114
1328,0.0
1329,0.0
1330,0.165242165242165
1331,0.232349537037037
1332,0.479225154407636
1333,0.217045454545455
1334,0.131468531468531
1335,0.278735632183908
1336,0.114529914529915
1337,0.03125
1338,0.0
1339,0.0
1340,0.03125
1341,0.658119658119658
1342,0.840277777777778
1343,0.402849002849003
1344,0.939814814814815
1345,0.398860398860399
1346,0.656410256410256
1347,0.672453703703704
1348,0.327065527065527
1349,0.104166666666667
1350,0.64957264957265
1351,0.708333333333333
1352,0.584045584045584
1353,0.430857142857143
1354,0.20114122681883
1355,0.328951048951049
1356,0.792045454545455
1357,0.989004792782633
1358,0.978009259259259
1359,0.214245014245014
1360,0.0
1361,0.0256410256410256
1362,0.381766381766382
1363,0.315104166666667
1364,0.000284900284900285
1365,0.0
1366,0.0
1367,0.156539351851852
1368,0.0314016557236654
1369,0.441260744985673
1370,0.425135986258231
1371,0.976611523103252
1372,0.658959537572254
1373,0.460884353741497
1374,0.025974025974026
1375,0.0
1376,0.217142857142857
1377,0.101004304160689
1378,0.392397827950843
1379,0.491967871485944
1380,0.325071225071225
1381,0.661747685185185
1382,0.430150184188155
1383,0.0
1384,0.0
1385,0.0615559988600741
1386,0.0293356341673857
1387,0.465811965811966
1388,0.108475556841192
1389,0.0
1390,0.0103926096997691
1391,0.490005711022273
1392,0.472317351598174
1393,0.0301464254952627
1394,0.304794520547945
1395,0.00575705238917674
1396,0.0
1397,0.0
1398,0.598290598290598
1399,0.171526586620926
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0343938091143594
1409,0.296232384239287
1410,0.356125356125356
1411,0.484639678438128
1412,0.733333333333333
1413,0.171875
1414,0.0
1415,0.36830102622577
1416,0.839598278335725
1417,1.0
1418,1.0
1419,1.0
1420,0.812895797351756
1421,0.792022792022792
1422,0.660236107112007
1423,0.380475236186659
1424,0.739155089311029
1425,0.940651109190435
1426,1.0
1427,0.47974537037037
1428,0.0
1429,0.0
1430,0.0
1431,0.0240343347639485
1432,0.615384615384615
1433,0.0
1434,0.0
1435,0.0112771356075557
1436,0.828703703703704
1437,0.00740740740740741
1438,0.0
1439,0.0
1440,0.227920227920228
1441,0.131541321132399
1442,0.0376068376068376
1443,0.228009259259259
1444,0.0
1445,0.272361230946218
1446,0.951848667239897
1447,0.284900284900285
1448,0.234085069940051
1449,0.240740740740741
1450,0.539351851851852
1451,0.337037037037037
1452,0.0112554112554113
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.607287449392713
1458,0.173789173789174
1459,0.0318287037037037
1460,0.0
1461,0.125676831005985
1462,0.491466589528493
1463,0.144729344729345
1464,0.292824074074074
1465,0.0883190883190883
1466,0.0256410256410256
1467,0.0
1468,0.32
1469,0.0
1470,0.0
1471,0.0260416666666667
1472,0.253561253561254
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.165242165242165
1478,0.0
1479,0.0
1480,0.0535300925925926
1481,0.579156046445766
1482,0.416808631459398
1483,0.573467674223342
1484,0.151291512915129
1485,0.638888888888889
1486,0.287179487179487
1487,0.0
1488,0.321367521367521
1489,0.958333333333333
1490,0.0854700854700855
1491,0.0
1492,0.0324074074074074
1493,0.0136752136752137
1494,0.576388888888889
1495,0.73960113960114
1496,0.204861111111111
1497,0.701424501424501
1498,1.0
1499,0.575231481481482
1500,0.715099715099715
1501,0.944444444444444
1502,0.857549857549858
1503,0.267361111111111
1504,0.518518518518518
1505,0.972079772079772
1506,1.0
1507,1.0
1508,1.0
1509,1.0
1510,0.806818181818182
1511,0.0111888111888112
1512,0.0
1513,0.0
1514,0.0
