,structure_subsidized_2
2526,3.428110247286261e-07
2527,0.00010812256608362436
2528,5.468852143246552e-07
2529,3.6710896168713945e-08
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,9.267356579377089e-07
2535,3.7390857305789513e-06
2536,3.283314498854271e-07
2537,0.0
2538,0.0
2539,0.000528841820966517
2540,0.0027100350707159357
2541,0.0001650153086355929
2542,5.988993893077916e-08
2543,0.0
2544,1.6272305225793976e-05
2545,4.7648624630684847e-07
2546,4.487801710110473e-06
2547,2.032208977383752e-06
2548,0.03268065856429974
2549,0.0009427275771777051
2550,0.0
2551,0.0008572917087331486
2552,0.003907767354389416
2553,3.295527613212053e-05
2554,0.0
2555,3.2425165104849677e-06
2556,7.571049850225701e-06
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0005264203061635738
2562,4.426423614003013e-05
2563,0.0
2564,0.0006401365729087021
2565,0.0015512633277332385
2566,6.491562694980641e-05
2567,0.007454349282045752
2568,0.020467532377407324
2569,0.007988549723539143
2570,0.005958842386728454
2571,0.003920218615989287
2572,0.002332408175266709
2573,0.0017173748946538725
2574,0.003821612701039914
2575,0.0010773345227063282
2576,4.4998680581237863e-07
2577,0.0
2578,0.0
2579,0.0
2580,4.0559557185197073e-07
2581,0.0012845833683027593
2582,0.00035785844896174323
2583,0.0
2584,0.0
2585,0.008388855313346825
2586,0.0
2587,1.7085323094581027e-05
2588,0.0002618125858078357
2589,4.210218595601668e-05
2590,0.00013213245514941428
2591,1.761333075803308e-05
2592,0.00028509468289912175
2593,1.9318075305542292e-07
2594,1.6465745695061983e-06
2595,1.726390036669341e-07
2596,9.247753990060028e-05
2597,0.0003696626645516949
2598,0.0008384500812797388
2599,0.0010613634092092531
2600,0.00143885324791041
2601,2.7748322525122162e-05
2602,3.5401806120377256e-06
2603,1.978596823821777e-05
2604,2.6060470992834497e-05
2605,1.0643534727040832e-05
2606,3.4186061513693866e-05
2607,8.11928756050616e-05
2608,4.112127993230264e-05
2609,1.5746320353556998e-06
2610,2.9906927451707896e-05
2611,7.84880098489151e-05
2612,1.0657415612629047e-06
2613,2.0118066309942008e-08
2614,0.00038691917774465477
2615,0.0010220289365931437
2616,0.0013003949136413233
2617,0.00166635864819436
2618,0.0005269333831107387
2619,1.0474129085550773e-05
2620,1.5991069134795814e-06
2621,0.0
2622,2.6096637342803322e-05
2623,7.126748789286618e-07
2624,8.702801427740123e-07
2625,0.0004852419865413977
2626,0.00151157868142207
2627,0.0005401480073849802
2628,9.915929769654726e-06
2629,5.733574031294283e-05
2630,0.00011720762341617307
2631,0.0
2632,7.803751635600831e-08
2633,0.0024075184786852724
2634,0.0007108393411623488
2635,9.274850383371127e-05
2636,0.001215548101779838
2637,0.00183663786617753
2638,0.0014422376211561468
2639,0.04267193239933614
2640,2.822197173537965e-06
2641,5.256284433175751e-05
2642,2.73252889765131e-05
2643,0.00026845868915681555
2644,8.790456418607116e-06
2645,5.387486560088419e-06
2646,1.3125664167451557e-06
2647,5.124057110090969e-08
2648,0.0008661232030669009
2649,0.0008210235519281869
2650,0.0862014015173929
2651,0.025277865245033608
2652,0.000305131528662281
2653,0.0
2654,0.0
2655,8.421208214857052e-08
2656,0.0008381742480561535
2657,0.00010755461737817668
2658,1.5440872657420038e-05
2659,9.929209995117639e-09
2660,0.0
2661,0.0
2662,3.9091318069975604e-07
2663,0.0
2664,5.475602195112363e-05
2665,0.0003223459613904603
2666,0.0
2667,0.0011119765633719246
2668,0.0019173492322665249
2669,3.6777489288601955e-05
2670,9.035403177152167e-09
2671,0.0
2672,5.333319636204259e-08
2673,0.0
2674,0.00010177146868510249
2675,0.0
2676,0.0003050849685143199
2677,2.9955457886755134e-05
2678,0.0
2679,0.0
2680,0.0
2681,8.018967434724192e-06
2682,0.00011620234414259692
2683,1.572678057254586e-07
2684,7.471578722277101e-05
2685,0.0
2686,2.991552732601471e-09
2687,2.9278991051716296e-07
2688,8.615691965990115e-08
2689,0.0
2690,0.0
2691,6.304879473824809e-08
2692,0.003562661697030462
2693,9.52480663942743e-05
2694,1.5409572797614747e-05
2695,0.00013350042459160232
2696,0.0002954017597790841
2697,1.5153238631008171e-09
2698,0.00014266861996603967
2699,0.0
2700,0.04428493757214118
2701,0.009152575610853265
2702,5.692276516117391e-06
2703,0.0
2704,0.0002596285390913842
2705,0.003735586827834775
2706,9.305693699875292e-05
2707,0.0005358331260706599
2708,6.232482097866437e-06
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,8.31375970255585e-07
2714,1.8187951178913784e-05
2715,4.243253028300619e-08
2716,0.0007962733146798391
2717,0.0018004524102010673
2718,0.0
2719,0.0019696571482217635
2720,0.0021664688648813
2721,0.0043831722277874584
2722,0.0022666328198052855
2723,0.0031833114793627425
2724,0.0004692685097375202
2725,7.232298985103216e-05
2726,3.8057248369048166e-05
2727,0.0009996660707613
2728,0.0002530210203570095
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.001051330365989414
2735,0.0005224788606593417
2736,2.149010932496697e-05
2737,0.00040533648777187954
2738,0.006879124934970298
2739,7.040818113969798e-06
2740,5.617515690965381e-06
2741,6.963784240208218e-05
2742,1.2928065238412681e-05
2743,1.6871981406808164e-08
2744,0.0001188976939146467
2745,0.0002125734697433106
2746,5.428552981494179e-06
2747,8.12341462945803e-07
2748,9.98214249008966e-05
2749,1.2320046535520457e-05
2750,0.000467165899406533
2751,0.0012123638255945829
2752,0.00017213413710005896
2753,0.0001687420525521004
2754,7.928628876124534e-08
2755,3.892972765322731e-06
2756,1.766737795677677e-05
2757,0.0001748585398203669
2758,6.919730308632892e-05
2759,5.4956739048542925e-05
2760,0.0001340322513641927
2761,5.455013270391001e-05
2762,3.341279292310363e-05
2763,4.68478128739466e-05
2764,9.819055004004444e-05
2765,5.808024750561786e-07
2766,0.0002126689264803992
2767,4.931724150303611e-06
2768,0.00022347247170250985
2769,0.00011445902866674362
2770,0.0004250561679178142
2771,8.820997787429437e-05
2772,1.6134186396267605e-07
2773,3.747755983137703e-07
2774,0.0005895575547502475
2775,0.0005849545208802959
2776,0.0007890216122178424
2777,4.496968261315425e-05
2778,9.314410945860842e-08
2779,3.812616253858655e-08
2780,0.0
2781,3.753455068914647e-05
2782,0.0002105403026598222
2783,0.0
2784,0.0
2785,4.02505230458363e-05
2786,0.0022577187030421173
2787,0.0033803277133498248
2788,0.002683869280610749
2789,0.0007980774231924732
2790,3.5198930956024676e-05
2791,0.02356954166367564
2792,0.016732104255453826
2793,1.2665389399177898e-06
2794,0.0
2795,0.0002570269451825775
2796,4.6912591410270624e-05
2797,3.06480904291673e-05
2798,3.498580618619366e-06
2799,0.0
2800,9.825299709281766e-07
2801,0.1552488616507763
2802,0.09583139293500846
2803,0.0
2804,7.112827543230625e-05
2805,1.300532993741035e-06
2806,0.0
2807,3.566007309980355e-07
2808,0.0006600703343681109
2809,0.0006497403886027789
2810,5.073210221760751e-05
2811,2.3404481493619725e-06
2812,0.0
2813,0.0
2814,0.0
2815,4.6740600262799335e-05
2816,0.0006799350068208015
2817,3.388858986769829e-05
2818,0.0
2819,0.0004095093532455033
2820,3.610055467063e-05
2821,0.001156174488019996
2822,0.0015531804749020768
2823,0.00020599296984049955
2824,9.492314456759688e-05
2825,0.0
2826,4.165510417049e-05
2827,0.0
2828,1.7977439642883335e-05
2829,0.00040680295863731027
2830,0.0
2831,3.5541542969258646e-06
2832,0.00017839499211503486
2833,0.0009467657765567746
2834,0.002414283308842785
2835,0.001465768208220123
2836,0.0007929806386286594
2837,7.113141716753014e-06
2838,1.8718518004876182e-10
2839,0.00012663341747625394
2840,6.128243653200175e-05
2841,0.000976027794014714
2842,0.0005872576071360811
2843,5.093791220194165e-06
2844,1.604036652205793e-05
2845,0.0027594918935958616
2846,0.0
2847,0.0007430712272600862
2848,1.0149304099707147e-05
2849,0.0
2850,0.015243729452661081
2851,0.06915759513635295
2852,0.0688783631282899
2853,0.01693868651675541
2854,2.7616784198225024e-07
2855,0.0
2856,0.0
2857,0.0003196859242514654
2858,0.0006683236655041576
2859,0.0004100223956310253
2860,8.788172291471728e-06
2861,2.309049714586073e-09
2862,6.110793301536718e-07
2863,3.2845461630036004e-05
2864,5.854065388042479e-05
2865,1.5425770977153204e-07
2866,0.0
2867,1.1600581584153372e-08
2868,0.00018404536602105627
2869,0.0020867177957875887
2870,0.0
2871,0.0005685733286574806
2872,0.002153908847357993
2873,0.001358067783612687
2874,0.006462674271794392
2875,0.0010230821759483004
2876,0.001971025412330503
2877,2.5382392809763404e-05
2878,0.0
2879,6.936344999017709e-08
2880,0.00014604356938522763
2881,2.7750993139619588e-05
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.00010436326498357324
2888,7.393434972095528e-05
2889,1.0549481777720903e-05
2890,5.658565400318493e-07
2891,1.9855234172723694e-06
2892,0.00011043444313064881
2893,1.7352119799697844e-06
2894,1.3969771610515717e-05
2895,0.0
2896,1.276892316009557e-07
2897,1.6716383068280378e-05
2898,2.649655741692901e-05
2899,8.529252592892863e-05
2900,1.554301376768619e-05
2901,9.203772757662225e-06
2902,0.0015183566929358665
2903,0.000248194501507466
2904,4.452886321200399e-08
2905,2.1546675729774907e-05
2906,1.6142915650800815e-08
2907,8.295952480508633e-07
2908,2.529870749988318e-07
2909,2.2367409843780087e-07
2910,3.833095529389242e-05
2911,8.91658157498176e-08
2912,1.614149093782049e-05
2913,7.017972217369073e-05
2914,1.4487827293232775e-05
2915,5.882484201894898e-05
2916,2.1864763493657395e-05
2917,9.422305952545592e-06
2918,3.094776516160259e-05
2919,1.0314732759892455e-05
2920,1.2503730784928026e-05
2921,9.03452748363756e-06
2922,9.984008341989854e-06
2923,2.715704939406401e-06
2924,0.0
2925,3.1839404585798968e-09
2926,0.00010407481509206006
2927,0.00014024921197374528
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,2.1587126564492945e-08
2934,9.327859669144576e-05
2935,0.0002564162366433225
2936,0.0006494843407576151
2937,0.000825517226384685
2938,0.0005094741454571575
2939,0.00024448523740895725
2940,0.00019213741307894062
2941,4.535265076116825e-07
2942,0.0
2943,9.258636926144976e-06
2944,0.007359008526321076
2945,0.0
2946,0.0
2947,0.0007519536932985815
2948,6.210820554502293e-05
2949,0.00013095151907840453
2950,0.00019757384855409433
2951,0.0
2952,0.0005990931213977365
2953,0.01297449182345213
2954,0.0001249656105765407
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,2.2681634764429762e-05
2960,0.00010945097356288426
2961,3.779723571613274e-05
2962,5.422625691739701e-05
2963,2.050420712634078e-09
2964,0.0
2965,0.0
2966,0.0
2967,8.919864139034696e-05
2968,0.00010322043664542684
2969,1.922685152881463e-08
2970,0.0
2971,0.0005149556610394303
2972,7.433838833887942e-06
2973,0.0
2974,4.287655903499145e-05
2975,0.000557881355180885
2976,0.0014513342666902776
2977,0.0
2978,3.6368404309192847e-07
2979,0.0
2980,4.095214986098158e-07
2981,0.0009609395951742947
2982,0.0
2983,5.142242010293392e-10
2984,0.0018541833115432451
2985,6.132721174452948e-05
2986,2.795833618428697e-06
2987,0.00025255944669603456
2988,0.0023264091765839165
2989,0.003685622451904436
2990,0.0007854552931757406
2991,0.0
2992,0.0001462071444118283
2993,2.4663895883302467e-05
2994,2.7778370785737753e-05
2995,0.0014760099607116558
2996,0.0014814014953002837
2997,0.0032023067357107617
2998,3.465520153665482e-05
2999,0.00026343829292492304
3000,0.010296530626426912
3001,0.015016234962800756
3002,0.051326435040676494
3003,0.00340874567149988
3004,0.009570213624073244
3005,0.025849748986112725
3006,0.001987754573746935
3007,1.1067694329709854e-07
3008,0.0
3009,0.00021669801902903177
3010,9.357904709203758e-06
3011,0.0
3012,0.0
3013,9.43233896753799e-07
3014,0.0005806971737898627
3015,0.00527374151408375
3016,0.0006366731072744942
3017,4.6569897638690997e-07
3018,0.0
3019,0.0
3020,5.030772311137022e-07
3021,0.002296070856742763
3022,2.0832474176766783e-06
3023,6.310856223010589e-05
3024,0.00023383194795487323
3025,0.0024638196524943636
3026,0.007130517261999627
3027,0.0019281539168339126
3028,0.002332295860431119
3029,0.0006610450461925647
3030,0.000112584436493017
3031,0.0008424990850742073
3032,2.26665754475917e-05
3033,0.0
3034,0.0
3035,0.0
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.02367564351449172
3041,1.2284107218934247e-07
3042,1.111835290486743e-05
3043,1.4814190304596008e-05
3044,1.897490479185506e-05
3045,0.0001795345007616978
3046,1.569715215667745e-05
3047,0.0
3048,0.0
3049,2.7460991687063574e-09
3050,8.844017450185491e-07
3051,0.00025588994561446816
3052,1.7746208065265646e-06
3053,0.0009642737477805847
3054,0.0003883473517137734
3055,6.814838046632988e-05
3056,0.0
3057,1.4506927127465452e-06
3058,3.780686434908018e-06
3059,0.0
3060,1.584454194196578e-05
3061,6.217032914150264e-05
3062,9.861884872179654e-06
3063,0.0
3064,4.524564095976817e-06
3065,2.0336474386262308e-05
3066,2.6928170215982836e-06
3067,2.552951580544344e-05
3068,2.5858751710559683e-05
3069,2.922956868097211e-06
3070,2.654987624725031e-06
3071,8.68173147925551e-05
3072,6.476953773332219e-07
3073,1.848274942671629e-06
3074,7.148864101727521e-05
3075,1.6184326706278634e-05
3076,0.0
3077,0.0
3078,0.0
3079,2.171365387183578e-06
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,2.7059817715262773e-06
3088,2.1517123201307504e-06
3089,4.936470719141986e-06
3090,6.737779105396438e-06
3091,0.0
3092,1.2911076824047606e-06
3093,2.914616659799833e-05
3094,2.745798191636523e-06
3095,3.443440968638338e-05
3096,0.008780049033402923
3097,0.015869202759966866
3098,0.0005594916548326087
3099,0.0003666987045131658
3100,1.3226313600814885e-08
3101,1.4452786560277912e-08
3102,0.000545553959892194
3103,5.1505889795253655e-05
3104,0.01571299734337007
3105,0.012937765449573983
3106,0.0007500154186001166
3107,0.00023672858574963907
3108,0.0003300216887684913
3109,0.00030280108416274297
3110,1.633518808540493e-05
3111,8.31065846142052e-06
3112,0.0
3113,1.775065803496265e-06
3114,2.109364566639955e-09
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0003371700610697877
3120,1.7347892952766473e-05
3121,1.3198039940828422e-08
3122,0.0
3123,0.00012188428714803289
3124,0.000144351761437655
3125,2.0256516540099753e-05
3126,0.0
3127,0.0
3128,0.001511659396717741
3129,7.327825066164747e-07
3130,0.0
3131,0.0
3132,3.979927636199695e-05
3133,0.00063114447341606
3134,0.0
3135,0.0001889080611293627
3136,0.0003722928567083321
3137,0.0
3138,0.0
3139,0.0
3140,0.0010712394534311087
3141,0.00017340813941225532
3142,0.0010611034693559058
3143,0.0008643533846437529
3144,0.0
3145,5.006806042729577e-08
3146,0.00038636950720038565
3147,1.569876208077403e-05
3148,0.00036335768681453864
3149,0.007995132855156064
3150,0.006623907766348021
3151,0.0020713990515417676
3152,0.007202851053392471
3153,0.0024644908733780467
3154,0.00018333813313792103
3155,7.814206337392937e-07
3156,6.15270788964032e-05
3157,0.03189391399170453
3158,0.003990899900216521
3159,0.00011594324914336403
3160,1.4981810848687423e-06
3161,0.00014055828001753888
3162,0.007914180557875983
3163,0.0001537801627213221
3164,1.5005249595142035e-06
3165,0.0006619009209642673
3166,0.0010289859049074142
3167,3.5818716743962116e-05
3168,0.0017818944509433718
3169,0.0012698179911737888
3170,1.4808444996881123e-05
3171,2.1308177586936127e-05
3172,4.303915784089622e-08
3173,0.0018078542928495426
3174,0.0008010510896169728
3175,0.0
3176,0.0
3177,0.00010173775249712217
3178,0.005558935114455502
3179,0.0051216956567719
3180,0.0015975995518248951
3181,0.0023160046028154707
3182,0.0012264490373705458
3183,0.0003041026533558119
3184,0.0010735935664682268
3185,3.304761588053099e-06
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,0.0
3192,5.0044561003456625e-05
3193,1.0830165383001698e-07
3194,7.649290047445894e-06
3195,8.80234551545514e-06
3196,8.491930214314895e-05
3197,3.9671328875159626e-06
3198,0.00014501938601171763
3199,0.00022835623379687493
3200,5.6530656058741576e-05
3201,0.0
3202,8.004888700709914e-06
3203,0.00044910350182389864
3204,0.0007831980815128828
3205,0.0011296507006280595
3206,0.0004481862440581196
3207,0.00026287618941121907
3208,8.038697048605314e-06
3209,4.825896201580168e-07
3210,0.0
3211,0.0
3212,5.617911398632282e-07
3213,8.275802933085104e-05
3214,1.3658457115077018e-08
3215,0.0
3216,2.5829495678431894e-07
3217,9.23430216058181e-05
3218,2.6130037707527185e-06
3219,0.00017696303407541977
3220,5.552772542668463e-05
3221,8.432436234545536e-05
3222,2.0600305445098265e-08
3223,0.0001611527865866072
3224,3.0661149331298436e-05
3225,3.255644999506071e-05
3226,6.800127207358975e-06
3227,4.5168373177307664e-05
3228,3.44395983313813e-05
3229,0.0
3230,0.0
3231,3.292276887145086e-08
3232,7.91017158642175e-08
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,6.419837325095984e-06
3245,3.916277508034302e-05
3246,0.00042448305558211055
3247,0.0003815870256002204
3248,3.032084560104478e-05
3249,0.010845054337919057
3250,8.260799101247842e-05
3251,2.7167157689030072e-09
3252,6.0986067951001966e-09
3253,0.0
3254,1.1657476195214713e-06
3255,0.01562106561017689
3256,0.02923234977209043
3257,0.00023835854021142115
3258,0.0002934643565768286
3259,4.013985912628556e-05
3260,4.454515893718968e-06
3261,2.978263448716812e-07
3262,3.411167559924829e-05
3263,9.174222916210096e-09
3264,3.935586483395365e-06
3265,9.53960387892787e-07
3266,0.00011515273170891142
3267,3.180108320565871e-06
3268,0.0
3269,2.3608999867729663e-07
3270,4.777040210597021e-05
3271,0.0007207361156040727
3272,7.422672437310605e-06
3273,1.9010282378853186e-05
3274,0.0
3275,9.248729271185767e-05
3276,3.0763727559880333e-06
3277,1.364382887518891e-07
3278,0.0
3279,0.0
3280,0.0012203523581470345
3281,9.603673807817091e-07
3282,0.0
3283,3.1476889746185395e-08
3284,2.5317205175471853e-05
3285,0.000574043186435113
3286,0.0
3287,0.0008479065632010675
3288,0.0
3289,0.0
3290,4.454447463270626e-07
3291,0.0005466655382005218
3292,0.00018269626191205285
3293,0.0
3294,0.0
3295,0.00241008305936408
3296,0.002788713120652848
3297,9.84580428512008e-09
3298,4.6107378828389876e-06
3299,0.0
3300,0.0
3301,2.5312553655338187e-07
3302,0.000488081311838348
3303,0.00040994461125823503
3304,0.0006343772140151476
3305,4.952168513717976e-08
3306,5.3613099520783436e-05
3307,1.0471073964068987e-08
3308,3.613053824859889e-07
3309,0.010684043734671128
3310,0.002284360877763962
3311,0.0
3312,2.7098534828089628e-08
3313,1.2423102175420862e-08
3314,0.00026497733110212673
3315,0.001550281116245787
3316,0.0033384570903800524
3317,0.0018940906351677105
3318,6.325933134428583e-05
3319,0.0
3320,8.61162940661112e-10
3321,0.0001508309037569663
3322,0.001502310850894533
3323,0.0001436666000833725
3324,1.6642622569330288e-05
3325,0.000514865799210404
3326,0.0025192780259609576
3327,0.00028564683114492813
3328,4.4104367857402855e-07
3329,2.9346736237698583e-05
3330,0.0008036036942605452
3331,0.0011598714154186886
3332,0.005078201794548676
3333,0.0008353193934494156
3334,0.0
3335,0.0
3336,5.1144306151137736e-05
3337,9.108079400676748e-05
3338,0.0
3339,0.0
3340,0.0
3341,1.368664910273299e-06
3342,7.496667269720809e-05
3343,0.0
3344,0.00037262935406672334
3345,3.1156336658788404e-08
3346,3.8274114116025115e-06
3347,4.514640250811899e-06
3348,2.8822322316106344e-06
3349,7.243822970468628e-05
3350,5.600536789611199e-05
3351,0.0
3352,0.0001854862124823697
3353,5.828869194665952e-05
3354,4.741675235955083e-07
3355,0.00036634959318661834
3356,0.0026857548867829746
3357,0.0013908385129307085
3358,0.0009447584789296639
3359,4.97595207339086e-06
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0001245314778825067
3365,2.0790380921384207e-05
3366,1.3008899546135156e-07
3367,5.882972570327178e-08
3368,4.686264505298502e-06
3369,3.267691328756646e-05
3370,1.906189091017282e-07
3371,0.0001594221979379393
3372,8.293316553504592e-05
3373,1.19969510511107e-05
3374,5.486221631326179e-06
3375,0.00022886593643320916
3376,6.903055058274989e-05
3377,5.3379928085412665e-05
3378,2.5060875616953578e-08
3379,3.1443327925635963e-06
3380,0.00013763415664161892
3381,1.49615110441611e-06
3382,6.602026202168634e-08
3383,0.0
3384,2.1745633469391508e-05
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,0.0
3390,0.0
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,4.203603607709578e-05
3397,0.00010044227490942052
3398,2.75206978875713e-05
3399,0.00013501209660216274
3400,5.660402863567772e-05
3401,0.017440802157898103
3402,0.0
3403,9.750320998484227e-06
3404,6.909848598654963e-07
3405,1.0030780714535143e-05
3406,0.001356401248061915
3407,0.044710347134722876
3408,0.0003178151455765764
3409,0.0
3410,6.556064284220512e-05
3411,2.771958643544475e-08
3412,3.112216388048459e-06
3413,0.001027279876532295
3414,0.0007840222686895464
3415,0.0011238557901707775
3416,0.0008977126943112697
3417,0.0006349940392090412
3418,7.590008492495115e-05
3419,0.0
3420,0.0
3421,0.0
3422,0.0
3423,0.0004028956440750311
3424,0.0006972365304215224
3425,0.0005087376620721919
3426,3.8371983201851514e-05
3427,2.1142785751837284e-06
3428,8.058770874661698e-06
3429,0.0
3430,0.0
3431,2.4595470340163627e-09
3432,0.0012765436190445838
3433,6.2083532237630694e-09
3434,0.0
3435,1.375594496091923e-08
3436,2.2702682601517088e-07
3437,0.00038428589986486513
3438,0.0
3439,0.0011567508564798367
3440,0.0
3441,0.0
3442,6.178652627084054e-07
3443,2.1656247812264144e-07
3444,2.8900369051307326e-06
3445,0.0009277697941558092
3446,0.0020073763052798044
3447,0.0014651403175682083
3448,0.00882537897255072
3449,0.0072811330006064805
3450,0.0
3451,0.0
3452,0.00010126226851980811
3453,0.00043634462473020715
3454,0.0003356997803501714
3455,2.4649630529454964e-08
3456,2.783108108226615e-06
3457,2.2268382671438631e-10
3458,1.6931668859475513e-07
3459,0.0
3460,2.2919007651471086e-05
3461,0.1346410055957732
3462,0.0020785822568492817
3463,0.0007941082772312683
3464,6.41874182787836e-05
3465,1.2423102175420862e-08
3466,0.0
3467,2.5459572477381206e-05
3468,0.00014776286249611317
3469,5.014032066691315e-09
3470,0.00023933470250453567
3471,0.00015018682688181916
3472,4.505366086959838e-09
3473,0.0
3474,0.0004978018154362548
3475,0.0001230090475560706
3476,0.0
3477,7.308511213353904e-06
3478,0.0012488511034227455
3479,0.0003170528247213255
3480,0.00018960679581479968
3481,4.109263469065536e-06
3482,0.0002571057484419941
3483,4.6776899540559256e-05
3484,0.0009472761643945545
3485,0.004097794750853042
3486,0.0008605164747525905
3487,1.269696103033609e-07
3488,0.0
3489,2.3671242934564225e-07
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,5.115071578913731e-06
3495,0.0001340857830157644
3496,0.006360460247388676
3497,0.016208390593817765
3498,5.802414064420676e-06
3499,3.5548273805931416e-06
3500,3.885558347625994e-06
3501,0.00010849957848533337
3502,5.876786152154254e-06
3503,3.3880816939000227e-07
3504,2.8321295643542438e-08
3505,0.00023946953430974602
3506,1.8560884816309168e-07
3507,0.00011069169417878316
3508,0.0029546853182368057
3509,0.0009673787908511422
3510,0.0005147901953188616
3511,0.00017128296356816035
3512,1.4807096295903359e-05
3513,0.0
3514,8.870780894258256e-06
3515,4.054570941056467e-05
3516,0.0008238275890432164
3517,0.00015439630883297417
3518,4.839184719035079e-07
3519,0.00010515871216915051
3520,3.2834881119769354e-06
3521,7.101144688286059e-08
3522,4.604057886528795e-05
3523,7.825870119276159e-05
3524,0.00015345672001755215
3525,4.168043156651543e-05
3526,2.6612422976004342e-05
3527,8.80774379610945e-06
3528,7.817867810092795e-06
3529,0.00021808329798015145
3530,1.5929493613783416e-05
3531,3.791689918818453e-05
3532,0.00014131332290402273
3533,0.0003484027495962579
3534,0.0001650996767674965
3535,2.4721018313537235e-06
3536,5.3490463468529096e-05
3537,1.9398485122312662e-05
3538,4.057573848927511e-09
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,2.789617412075845e-07
3549,5.815892756261208e-05
3550,0.0005988245564386306
3551,0.000790769066420859
3552,1.178248827270894e-05
3553,0.019045994058159037
3554,1.4797945619644167e-05
3555,8.48160597496125e-06
3556,5.752285800160819e-06
3557,1.1884235101145124e-06
3558,0.007041587909098814
3559,0.01760162019843113
3560,0.0
3561,0.0
3562,1.395477090162072e-05
3563,4.253534389888493e-06
3564,0.0008979879628805966
3565,1.6180192878797116e-05
3566,0.0
3567,2.6093535534394288e-06
3568,0.0004608798527245451
3569,0.0004999750934743189
3570,1.4295786861917892e-06
3571,5.82170053816877e-08
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.001218611917138539
3577,1.216884566326531e-08
3578,2.548417964592229e-06
3579,2.103793419899194e-08
3580,0.0
3581,5.673439948371111e-08
3582,0.0
3583,2.0549058328562767e-05
3584,0.0002648582629834888
3585,5.4724013077895205e-05
3586,0.0
3587,0.0
3588,6.319379811288022e-06
3589,0.00035026107267037177
3590,0.0
3591,0.000959150976936526
3592,0.0
3593,0.0
3594,0.0
3595,1.467149853504129e-05
3596,0.0011465147025832118
3597,0.0014154681065655361
3598,2.199705798548545e-05
3599,0.0
3600,5.663507424438458e-06
3601,0.019778742235130417
3602,9.323551297693034e-10
3603,1.6266143419159383e-06
3604,3.546118765350022e-05
3605,0.0
3606,5.523547714139222e-10
3607,0.0
3608,1.2363345037660935e-05
3609,7.712246213920805e-09
3610,0.0
3611,2.3728029595481053e-09
3612,0.0
3613,0.2187707189339117
3614,0.10120887510631053
3615,0.020786428940091466
3616,0.0006927524733266464
3617,0.0
3618,1.8175492825557928e-07
3619,7.583944609871598e-07
3620,3.705030624106394e-05
3621,0.0
3622,1.1635371175124935e-05
3623,8.29373667849169e-07
3624,5.562180354271413e-11
3625,0.0
3626,1.6395147554093323e-07
3627,0.00027768724986820874
3628,1.9377838224022186e-05
3629,0.0
3630,0.0012337170030954085
3631,0.00020552675403231457
3632,0.0002180680427078548
3633,0.0
3634,0.00018995472885481384
3635,5.349601238921698e-05
3636,3.833289344781353e-05
3637,3.2768270177115197e-06
3638,0.002711878547447358
3639,0.00019306996564651203
3640,0.0
3641,6.342526603819671e-07
3642,8.284448047619278e-08
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.00021695880697903148
3648,0.00020279040211859605
3649,0.000525453478941621
3650,1.6786925498176037e-06
3651,2.5501057376333637e-07
3652,1.4357661911802437e-06
3653,8.11318722408736e-05
3654,4.021587839324642e-09
3655,3.6796745842130917e-06
3656,3.5563969601233887e-07
3657,6.148077073871957e-05
3658,7.310149392812518e-05
3659,0.001120476270257888
3660,0.001989636007363618
3661,0.0003582251152138531
3662,0.0010637566532278335
3663,0.00038372808703027324
3664,0.001262632148852435
3665,0.0005283421680008385
3666,0.0015368923741792381
3667,0.002056932287304373
3668,9.855553590919852e-05
3669,2.1745291397985805e-05
3670,8.786686132513559e-05
3671,0.0006123553944366896
3672,9.398029432390386e-05
3673,6.268338933937234e-10
3674,2.874823998548461e-07
3675,1.8941991512974487e-05
3676,0.00016751451926967891
3677,0.0001114863751357002
3678,5.511641843429192e-06
3679,3.230022411834944e-06
3680,1.387315946602596e-05
3681,0.00020375513496629093
3682,3.611237117975784e-05
