,prop_flood_prone
419,0.404224537037037
420,0.0
421,0.147569444444444
422,0.0
423,0.0
424,0.046875
425,0.406837606837607
426,0.0
427,0.173789173789174
428,0.0891203703703704
429,0.191452991452991
430,0.0
431,0.332193732193732
432,0.00405092592592593
433,0.0
434,0.0968660968660969
435,0.0
436,0.0
437,0.60619212962963
438,0.0299145299145299
439,0.0
440,0.562108262108262
441,0.213252314814815
442,0.0227920227920228
443,0.553819444444444
444,0.403133903133903
445,0.0260819719117226
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0461538461538461
456,0.0
457,0.0
458,0.0
459,0.0
460,0.252267573696145
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0512820512820513
467,0.166379804934022
468,0.25
469,0.0142126208072769
470,0.0
471,0.264102564102564
472,0.777617951668585
473,0.176068376068376
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0514726908778953
481,0.0864802536754108
482,0.0433182332955832
483,0.375289351851852
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.45217883418223
494,0.200810185185185
495,0.0
496,0.465277777777778
497,0.9414592760181
498,0.837088388214905
499,0.275399543378995
500,0.654210980166715
501,0.0
502,0.360308836145267
503,0.0
504,0.0
505,0.112106327650968
506,0.496321448783248
507,0.190972222222222
508,0.0455840455840456
509,0.0
510,0.0
511,0.0
512,0.0
513,0.226857142857143
514,0.00173110213502597
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.217293020627296
522,0.417241379310345
523,0.0172117039586919
524,0.0
525,0.0
526,0.410380034032898
527,0.0
528,0.0
529,0.0
530,0.0
531,0.146701388888889
532,0.365527065527066
533,0.0
534,0.0
535,0.0455840455840456
536,0.196759259259259
537,0.0
538,0.27025462962963
539,0.0358974358974359
540,0.132412204951065
541,0.0770316027088036
542,0.190104166666667
543,0.0427350427350427
544,0.237754225150387
545,0.0
546,0.458689458689459
547,0.0520833333333333
548,0.0
549,0.238917674150835
550,0.435637998875773
551,0.46875
552,0.424501424501425
553,0.108217592592593
554,0.0444444444444444
555,0.0901312036508842
556,0.466473988439306
557,0.185185185185185
558,0.0
559,0.0
560,0.0
561,0.0
562,0.0287013356067065
563,0.0
564,0.0101214574898785
565,0.0550171037628278
566,0.31994301994302
567,0.458333333333333
568,0.0498575498575499
569,0.0
570,0.118803418803419
571,0.197627314814815
572,0.426780626780627
573,0.402777777777778
574,0.0
575,0.0
576,0.0
577,0.313390313390313
578,0.421006944444444
579,0.5997150997151
580,0.492476851851852
581,0.115954415954416
582,0.0668402777777778
583,0.060968660968661
584,0.21875
585,0.0
586,0.0
587,0.0
588,0.0458689458689459
589,0.397569444444444
590,0.377492877492878
591,0.0
592,0.147293447293447
593,0.496527777777778
594,0.303988603988604
595,0.00173611111111111
596,0.189458689458689
597,0.315954415954416
598,0.133101851851852
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.306651634723788
608,0.0
609,0.0
610,0.0
611,0.165242165242165
612,0.0949367088607595
613,0.273660205245154
614,0.319804260218768
615,0.212250712250712
616,0.255526844674132
617,0.343938091143594
618,0.419042189281642
619,0.31403053874964
620,0.0227790432801822
621,0.0
622,0.00797720797720798
623,0.604281168643332
624,0.267214508359309
625,0.164841498559078
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.253633513821602
636,0.0230414746543779
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.00229753015508329
646,0.0
647,0.0690647482014388
648,0.663995420721236
649,0.100967007963595
650,0.42038583357328
651,0.163532763532764
652,0.701967592592593
653,0.0
654,0.243055555555556
655,0.0056980056980057
656,0.0231080300404391
657,0.59682899207248
658,0.143062338408503
659,0.155523672883788
660,0.0770988006853227
661,0.0
662,0.0135593220338983
663,0.258101851851852
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.491898148148148
675,0.396011396011396
676,0.0144675925925926
677,0.0
678,0.29835039817975
679,0.277156778446546
680,0.0961209355390759
681,0.549132947976879
682,0.467236467236467
683,0.388599537037037
684,0.117896522476675
685,0.0
686,0.0
687,0.0
688,0.148359486447932
689,0.0
690,0.0017286084701815
691,0.00398293029871977
692,0.0
693,0.212820512820513
694,0.0674189814814815
695,0.0
696,0.283564814814815
697,0.0
698,0.336400230017251
699,0.229357798165138
700,0.729875283446712
701,0.149628783552256
702,0.0
703,0.0752314814814815
704,0.32991452991453
705,0.348958333333333
706,0.488888888888889
707,0.283564814814815
708,0.0284900284900285
709,0.056980056980057
710,0.0868055555555556
711,0.127065527065527
712,0.247848537005164
713,0.20979020979021
714,0.00549609487995372
715,0.0
716,0.0
717,0.0
718,0.263474770642202
719,0.248993674525589
720,0.320512820512821
721,0.0578703703703704
722,0.0
723,0.0708912037037037
724,0.338176638176638
725,0.34375
726,0.0
727,0.0
728,0.0
729,0.0256410256410256
730,0.0130208333333333
731,0.48005698005698
732,0.512152777777778
733,0.447578347578348
734,0.00694444444444444
735,0.269230769230769
736,0.0954861111111111
737,0.182336182336182
738,0.333333333333333
739,0.0260416666666667
740,0.0937321937321937
741,0.1015625
742,0.447293447293447
743,0.202546296296296
744,0.267806267806268
745,0.0164930555555556
746,0.530769230769231
747,0.0216262975778547
748,0.0914808461978273
749,0.047008547008547
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.0
756,0.0
757,0.0
758,0.00854700854700855
759,0.0460829493087558
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0282131661442006
767,0.0931498996847234
768,0.278976128846707
769,0.0
770,0.323325635103926
771,0.678062678062678
772,0.731510791366907
773,0.232478632478632
774,0.19636678200692
775,0.669513236549957
776,0.123924268502582
777,0.204362801377727
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.0
787,0.0
788,0.0834292289988493
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.193418013856813
800,0.217821782178218
801,0.0
802,0.0284900284900285
803,0.210237131289763
804,0.655514601644457
805,0.0
806,0.0
807,0.0
808,0.0
809,0.274088725628709
810,0.0
811,0.0
812,0.293981481481482
813,0.0775764439411099
814,0.636572742955722
815,0.110411899313501
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,0.0
826,0.0
827,0.056980056980057
828,0.351851851851852
829,0.00113058224985868
830,0.343912290825159
831,0.65954415954416
832,0.0182291666666667
833,0.0
834,0.0
835,0.0
836,0.183201803833145
837,0.0405092592592593
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.153846153846154
846,0.0
847,0.0
848,0.3125
849,0.0484330484330484
850,0.205439814814815
851,0.0
852,0.10580204778157
853,0.681441235344581
854,0.278062678062678
855,0.311342592592593
856,0.16980056980057
857,0.50462962962963
858,0.510541310541311
859,0.0555555555555556
860,0.0
861,0.0
862,0.0968937019093759
863,0.303896832071769
864,0.00458452722063037
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0284900284900285
873,0.622106481481482
874,0.396011396011396
875,0.394965277777778
876,0.281196581196581
877,0.233796296296296
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.364672364672365
884,0.162037037037037
885,0.615669515669516
886,0.686921296296296
887,0.121082621082621
888,0.0717592592592593
889,0.350997150997151
890,0.00284900284900285
891,0.0260416666666667
892,0.0
893,0.0
894,0.199430199430199
895,0.56712962962963
896,0.775213675213675
897,0.346064814814815
898,0.351282051282051
899,0.670940170940171
900,0.347222222222222
901,0.047008547008547
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0431778929188256
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.250712250712251
921,0.0
922,0.58974358974359
923,0.436038117239388
924,0.663071246097076
925,0.283002588438309
926,0.0
927,0.0674829157175399
928,0.187679907887162
929,0.480045610034208
930,0.0
931,0.0
932,0.251590514748409
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.115240564678767
944,0.194657573174197
945,0.14732014903984
946,0.0089157319528329
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0398860398860399
952,0.0
953,0.0
954,0.0
955,0.0
956,0.336538461538462
957,0.000289268151576511
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0571265352756355
963,0.0
964,0.501581823410986
965,0.439830508474576
966,0.21412037037037
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.123495702005731
973,0.195339470655926
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.287385844748858
981,0.746458923512748
982,0.0806219406852865
983,0.378917378917379
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.371004566210046
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.196645459803355
1001,0.150997150997151
1002,0.311598384304674
1003,0.0
1004,0.0
1005,0.295156695156695
1006,0.416618580496249
1007,0.00685714285714286
1008,0.272364672364672
1009,0.0
1010,0.294017094017094
1011,0.488425925925926
1012,0.185185185185185
1013,0.24214471029115
1014,0.0475524475524476
1015,0.304685254383444
1016,0.214592274678112
1017,0.0199430199430199
1018,0.0
1019,0.0
1020,0.196759259259259
1021,0.224501424501424
1022,0.229166666666667
1023,0.222222222222222
1024,0.550358680057389
1025,0.155702384372307
1026,0.153846153846154
1027,0.0
1028,0.0250712250712251
1029,0.0989583333333333
1030,0.230769230769231
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.148148148148148
1036,0.0
1037,0.146853146853147
1038,0.814488636363636
1039,0.453146853146853
1040,0.403409090909091
1041,0.00223776223776224
1042,0.123076923076923
1043,0.0522727272727273
1044,0.093986013986014
1045,0.103448275862069
1046,0.0284900284900285
1047,0.0
1048,0.0367521367521368
1049,0.241319444444444
1050,0.437891737891738
1051,0.0056980056980057
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.127056154282473
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.17650462962963
1073,0.0
1074,0.022478386167147
1075,0.0692219679633867
1076,0.300513698630137
1077,0.433496121804079
1078,0.0
1079,0.0
1080,0.0
1081,0.0231481481481482
1082,0.0
1083,0.0302593659942363
1084,0.0672196796338673
1085,0.310433295324971
1086,0.123886174187985
1087,0.0
1088,0.248483097370702
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.195708154506438
1094,0.103151862464183
1095,0.372842347525892
1096,0.145809739524349
1097,0.250506219265259
1098,0.344444444444444
1099,0.354503464203233
1100,0.00340328984685196
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.295251798561151
1109,0.0381766381766382
1110,0.0
1111,0.233371559633028
1112,0.195806177387362
1113,0.0346320346320346
1114,0.542165242165242
1115,0.0190972222222222
1116,0.692373121633116
1117,0.728608470181504
1118,0.48460661345496
1119,0.427669345579793
1120,0.0315910396323952
1121,0.0
1122,0.0
1123,0.275783475783476
1124,0.59837962962963
1125,0.0296296296296296
1126,0.0
1127,0.0
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,0.0631341600901917
1133,0.102430555555556
1134,0.0
1135,0.226382488479263
1136,0.0755580995993131
1137,0.0
1138,0.0
1139,0.00113378684807256
1140,0.337384259259259
1141,0.270655270655271
1142,0.167824074074074
1143,0.0
1144,0.166475315729047
1145,0.23972602739726
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.378917378917379
1153,0.0
1154,0.312677657760091
1155,0.0
1156,0.0
1157,0.0763532763532764
1158,0.848958333333333
1159,0.0393162393162393
1160,0.20639953877198
1161,0.109808407206177
1162,0.0
1163,0.243055555555556
1164,0.22479525557752
1165,0.0
1166,0.0
1167,0.335648148148148
1168,0.0911680911680912
1169,0.0
1170,0.0
1171,0.0
1172,0.0983796296296296
1173,0.0717948717948718
1174,0.12962962962963
1175,0.415954415954416
1176,0.0202546296296296
1177,0.0
1178,0.0484330484330484
1179,0.0
1180,0.0
1181,0.0
1182,0.182336182336182
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0153846153846154
1190,0.325231481481482
1191,0.556695156695157
1192,0.413194444444444
1193,0.0
1194,0.255270655270655
1195,0.650462962962963
1196,0.329344729344729
1197,0.406178489702517
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0837606837606837
1206,0.262731481481482
1207,0.272934472934473
1208,0.286458333333333
1209,0.353276353276353
1210,0.0598461100028498
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.149570200573066
1217,0.00572573718866304
1218,0.0
1219,0.228963938179737
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0369318181818182
1225,0.0
1226,0.0
1227,0.0
1228,0.000862564692351926
1229,0.601424501424501
1230,0.0075036075036075
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0918220946915352
1236,0.277142857142857
1237,0.0
1238,0.216524216524217
1239,0.228009259259259
1240,0.354473386183465
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0701254275940707
1246,0.683632157316368
1247,0.053885422575156
1248,0.0
1249,0.0
1250,0.0
1251,0.0603301081388731
1252,0.150986559908493
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.00227855311876958
1260,0.522263717322608
1261,0.169230769230769
1262,0.0
1263,0.0215541690300624
1264,0.498558246828143
1265,0.494586894586895
1266,0.573279585372876
1267,0.494417406241054
1268,0.633786848072562
1269,0.467128027681661
1270,0.66951566951567
1271,0.130208333333333
1272,0.0
1273,0.0114678899082569
1274,0.346252493587917
1275,0.495410212277682
1276,0.00517241379310345
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.476770538243626
1285,0.00202195262853842
1286,0.0
1287,0.015625
1288,0.215384615384615
1289,0.0
1290,0.0135173190650521
1291,0.317478510028653
1292,0.0759493670886076
1293,0.0
1294,0.601851851851852
1295,0.267806267806268
1296,0.202253683906385
1297,0.0
1298,0.0316820276497696
1299,0.0228963938179737
1300,0.0
1301,0.0
1302,0.0313390313390313
1303,0.21412037037037
1304,0.113960113960114
1305,0.022766078542971
1306,0.484330484330484
1307,0.0
1308,0.0
1309,0.145868945868946
1310,0.380787037037037
1311,0.356695156695157
1312,0.00694444444444444
1313,0.238176638176638
1314,0.0
1315,0.0
1316,0.243792325056433
1317,0.101273148148148
1318,0.0
1319,0.179398148148148
1320,0.0997150997150997
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.122507122507123
1326,0.25462962962963
1327,0.131054131054131
1328,0.0
1329,0.0
1330,0.0
1331,0.0500578703703704
1332,0.373666479505896
1333,0.0113636363636364
1334,0.103496503496503
1335,0.192528735632184
1336,0.0769230769230769
1337,0.0
1338,0.0
1339,0.0
1340,0.0115740740740741
1341,0.435897435897436
1342,0.392361111111111
1343,0.0655270655270655
1344,0.864583333333333
1345,0.242165242165242
1346,0.54985754985755
1347,0.609953703703704
1348,0.241595441595442
1349,0.00289351851851852
1350,0.572649572649573
1351,0.318287037037037
1352,0.0
1353,0.0457142857142857
1354,0.0159771754636234
1355,0.193006993006993
1356,0.715340909090909
1357,0.974908373273189
1358,0.859375
1359,0.117378917378917
1360,0.0
1361,0.0170940170940171
1362,0.296296296296296
1363,0.196759259259259
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0314016557236654
1369,0.151862464183381
1370,0.0200400801603206
1371,0.597261836851112
1372,0.260115606936416
1373,0.0158730158730159
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.314814814814815
1382,0.24879569283083
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,0.189458689458689
1388,0.0361585189470639
1389,0.0
1390,0.0
1391,0.203312392918332
1392,0.344748858447489
1393,0.00287108814240597
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.336182336182336
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0719010641357492
1410,0.256410256410256
1411,0.422624174562159
1412,0.505413105413105
1413,0.125578703703704
1414,0.0
1415,0.0581527936145952
1416,0.4519368723099
1417,0.697548460661345
1418,0.825910931174089
1419,0.396194262993468
1420,0.535981577432355
1421,0.398860398860399
1422,0.0518283904405413
1423,0.0229029487546522
1424,0.0
1425,0.455776433304523
1426,0.864102564102564
1427,0.0940393518518518
1428,0.0
1429,0.0
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.353009259259259
1437,0.0
1438,0.0
1439,0.0
1440,0.15954415954416
1441,0.0
1442,0.0205128205128205
1443,0.181712962962963
1444,0.0
1445,0.181190681622088
1446,0.773287474921181
1447,0.196581196581197
1448,0.174136454467599
1449,0.212250712250712
1450,0.382523148148148
1451,0.186324786324786
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.468478889531521
1458,0.0170940170940171
1459,0.0
1460,0.0
1461,0.0772299800512967
1462,0.413364188602835
1463,0.136752136752137
1464,0.202546296296296
1465,0.0
1466,0.0
1467,0.0
1468,0.182857142857143
1469,0.0
1470,0.0
1471,0.0
1472,0.225071225071225
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0826210826210826
1478,0.0
1479,0.0
1480,0.0130208333333333
1481,0.378079864061172
1482,0.286201022146508
1483,0.497900923593619
1484,0.13312517740562
1485,0.0
1486,0.0
1487,0.0
1488,0.210826210826211
1489,0.543981481481482
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.397569444444444
1495,0.417663817663818
1496,0.143518518518519
1497,0.655840455840456
1498,0.955555555555556
1499,0.302083333333333
1500,0.404558404558405
1501,0.712962962962963
1502,0.552706552706553
1503,0.0416666666666667
1504,0.304843304843305
1505,0.720797720797721
1506,0.708333333333333
1507,0.960683760683761
1508,0.970486111111111
1509,0.94007914075749
1510,0.25625
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.104166666666667
1516,0.00284900284900285
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.155395683453237
1522,0.0
1523,0.108155002891845
1524,0.883760683760684
1525,0.0183538858617723
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.034541821296032
1534,0.292202227934876
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.269019380966156
1540,0.0
1541,0.0230149597238205
1542,0.0
1543,0.0
1544,0.0
1545,0.327635327635328
1546,0.0405092592592593
1547,0.0
1548,0.0
1549,0.0
1550,0.383338104780991
1551,0.0460526315789474
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0143595634692705
1563,0.0512820512820513
1564,0.413654618473896
1565,0.0109195402298851
1566,0.0227531285551763
1567,0.318573893041978
1568,0.732193732193732
1569,0.478877314814815
1570,0.0213675213675214
1571,0.713756764454571
1572,0.587256027554535
1573,0.310541310541311
1574,0.0659722222222222
1575,0.712820512820513
1576,0.0200745626613134
1577,0.808547008547009
1578,0.604196608220753
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.509259259259259
1589,0.00284900284900285
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.133101851851852
1596,0.0398860398860399
1597,0.399305555555556
1598,0.242735042735043
1599,0.518571428571429
1600,0.130979498861048
1601,0.12962962962963
1602,0.0486111111111111
1603,0.192592592592593
1604,0.153356481481481
1605,0.0
1606,0.0
1607,0.0
1608,0.0795228628230616
1609,0.208333333333333
1610,0.0
1611,0.0
1612,0.0
1613,0.420138888888889
1614,0.418233618233618
1615,0.0
1616,0.335648148148148
1617,0.0
1618,0.0
1619,0.0
1620,0.0144675925925926
1621,0.0
1622,0.0
1623,0.0462962962962963
1624,0.446438746438746
1625,0.064525462962963
1626,0.0
1627,0.0
1628,0.0541310541310541
1629,0.0
